"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-05",,"78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-06",,"86","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-07",,"68","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-08",,"74","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-09",,"65","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-10",,"67","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-11",,"67","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-12",,"66","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-13",,"71","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-14",,"69","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-15",,"57","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-16",,"66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-17",,"58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-18",,"58","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-19",,"64","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-20",,"65","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-21",,"65","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-22",,"65","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-23",,"69","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-24",,"70","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-25",,"67","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-26",,"61","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-27",,"59","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-28",,"63","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-29",,"58","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-09-30",,"62","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-01",,"62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-02",,"60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-03",,"63","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-04",,"58","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-05",,"62","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-06",,"65","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-07",,"68","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-08",,"63","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-09",,"66","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-10",,"62","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-11",,"54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-12",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-13",,"53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-14",,"56","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-15",,"59","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-16",,"58","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-17",,"62","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-18",,"49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-19",,"59","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-20",,"57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-21",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-22",,"52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-23",,"46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-24",,"48","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-25",,"53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-26",,"50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-27",,"45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-28",,"47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-29",,"49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-30",,"45","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-10-31",,"45","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-01",,"44","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-02",,"51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-03",,"55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-04",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-05",,"51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-06",,"50","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-07",,"55","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-08",,"57","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-09",,"58","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-10",,"51","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-11",,"50","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-12",,"52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-13",,"46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-14",,"43","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-15",,"47","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-16",,"51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-17",,"47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-18",,"41","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-19",,"41","26"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-20",,"46","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-21",,"49","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-22",,"40","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-23",,"55","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-24",,"50","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-25",,"38","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-26",,"38","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-27",,"41","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-28",,"51","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-29",,"50","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-11-30",,"50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-01",,"39","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-02",,"50","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-03",,"52","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-04",,"40","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-05",,"29","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-06",,"28","19"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-07",,"35","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-08",,"45","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-09",,"54","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-10",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-11",,"43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-12",,"51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-13",,"50","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-14",,"49","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-15",,"50","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-16",,"47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-17",,"51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-18",,"49","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-19",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-20",,"47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-21",,"43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-22",,"41","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-23",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-24",,"52","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-25",,"49","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-26",,"47","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-27",,"40","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-28",,"36","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-29",,"34","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-30",,"44","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1956-12-31",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-01",,"46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-02",,"43","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-03",,"42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-04",,"41","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-05",,"39","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-06",,"39","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-07",,"40","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-08",,"36","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-09",,"38","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-10",,"43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-11",,"49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-12",,"47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-13",,"41","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-14",,"38","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-15",,"37","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-16",,"39","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-17",,"44","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-18",,"39","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-19",,"33","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-20",,"35","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-21",,"33","22"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-22",,"34","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-23",,"33","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-24",,"28","15"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-25",,"25","16"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-26",,"28","9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-27",,"30","11"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-28",,"37","16"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-29",,"36","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-30",,"39","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-01-31",,"42","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-01",,"37","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-02",,"36","21"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-03",,"40","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-04",,"41","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-05",,"42","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-06",,"41","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-07",,"41","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-08",,"42","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-09",,"45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-10",,"44","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-11",,"46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-12",,"54","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-13",,"45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-14",,"44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-15",,"47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-16",,"54","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-17",,"55","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-18",,"52","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-19",,"38","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-20",,"34","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-21",,"40","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-22",,"35","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-23",,"53","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-24",,"55","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-25",,"56","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-26",,"54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-27",,"51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-02-28",,"55","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-01",,"58","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-02",,"47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-03",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-04",,"49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-05",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-06",,"47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-07",,"50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-08",,"48","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-09",,"47","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-10",,"49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-11",,"50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-12",,"44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-13",,"47","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-14",,"43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-15",,"45","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-16",,"45","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-17",,"51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-18",,"55","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-19",,"59","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-20",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-21",,"46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-22",,"49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-23",,"51","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-24",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-25",,"50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-26",,"52","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-27",,"56","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-28",,"55","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-29",,"58","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-30",,"55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-03-31",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-01",,"55","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-02",,"49","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-03",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-04",,"53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-05",,"50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-06",,"50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-07",,"54","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-08",,"60","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-09",,"65","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-10",,"54","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-11",,"56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-12",,"56","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-13",,"62","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-14",,"58","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-15",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-16",,"61","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-17",,"62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-18",,"54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-19",,"54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-20",,"59","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-21",,"53","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-22",,"59","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-23",,"52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-24",,"56","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-25",,"51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-26",,"59","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-27",,"66","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-28",,"73","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-29",,"75","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-04-30",,"72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-01",,"58","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-02",,"60","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-03",,"66","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-04",,"70","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-05",,"72","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-06",,"79","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-07",,"71","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-08",,"63","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-09",,"57","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-10",,"62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-11",,"61","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-12",,"65","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-13",,"68","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-14",,"68","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-15",,"69","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-16",,"73","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-17",,"67","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-18",,"67","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-19",,"62","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-20",,"57","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-21",,"55","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-22",,"59","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-23",,"60","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-24",,"69","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-25",,"66","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-26",,"67","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-27",,"70","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-28",,"76","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-29",,"80","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-30",,"80","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-05-31",,"69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-01",,"74","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-02",,"74","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-03",,"75","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-04",,"76","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-05",,"76","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-06",,"64","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-07",,"68","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-08",,"65","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-09",,"69","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-10",,"69","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-11",,"67","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-12",,"64","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-13",,"62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-14",,"62","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-15",,"68","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-16",,"74","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-17",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-18",,"68","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-19",,"68","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-20",,"66","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-21",,"63","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-22",,"72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-23",,"69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-24",,"69","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-25",,"72","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-26",,"64","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-27",,"72","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-28",,"65","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-29",,"65","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-06-30",,"68","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-01",,"67","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-02",,"69","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-03",,"68","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-04",,"79","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-05",,"77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-06",,"63","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-07",,"70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-08",,"70","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-09",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-10",,"72","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-11",,"69","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-12",,"74","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-13",,"68","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-14",,"68","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-15",,"69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-16",,"65","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-17",,"69","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-18",,"75","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-19",,"82","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-20",,"67","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-21",,"73","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-22",,"66","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-23",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-24",,"75","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1957-07-25",,"72","48"
