"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-07","50","58","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-08","47","58","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-09","50","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-10","52","56","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-11","46","54","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-12","44","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-13","46","52","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-14","50","60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-15","54","61","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-16","59","67","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-17","56","56","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-18","51","54","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-19","51","61","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-20","55","61","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-21","58","69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-22","55","56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-23","51","54","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-24","53","59","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-25","55","57","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-26","51","56","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-27","50","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-28","53","60","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-29","50","51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-30","44","53","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-10-31","48","59","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-01","51","57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-02","48","52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-03","52","61","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-04","54","57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-05","49","52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-06","45","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-07","43","47","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-08","44","58","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-09","49","53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-10","45","53","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-11","49","56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-12","55","58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-13","49","54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-14","54","63","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-15","58","62","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-16","43","49","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-17","40","51","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-18","46","49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-19","42","47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-20","44","48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-21","41","46","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-22","40","45","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-23","44","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-24","42","47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-25","44","47","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-26","48","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-27","49","58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-28","57","59","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-29","53","58","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-11-30","53","54","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-01","54","56","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-02","50","53","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-03","40","43","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-04","39","42","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-05","38","42","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-06","38","45","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-07","44","49","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-08","46","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-09","40","43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-10","40","46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-11","44","48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-12","39","41","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-13","39","42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-14","38","40","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-15","39","42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-16","39","44","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-17","39","44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-18","42","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-19","40","45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-20","37","37","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-21","35","41","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-22","43","50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-23","43","46","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-24","38","43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-25","37","37","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-26","29","31","20"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-27","20","27","17"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-28","25","28","24"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-29","26","29","22"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-30","30","34","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2021-12-31","29","31","22"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-01","25","34","22"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-02","34","43","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-03","38","41","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-04","36","42","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-05","38","39","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-06","41","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-07","47","48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-08","39","45","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-09","40","50","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-10","42","48","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-11","48","53","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-12","52","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-13","49","54","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-14","45","50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-15","42","43","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-16","40","42","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-17","40","48","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-18","46","47","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-19","45","50","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-20","49","52","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-21","43","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-22","40","44","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-23","37","38","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-24","36","39","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-25","36","44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-26","35","39","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-27","35","45","31"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-28","37","50","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-29","41","52","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-30","45","53","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-01-31","42","46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-01","39","45","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-02","37","43","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-03","43","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-04","44","48","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-05","44","47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-06","41","49","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-07","45","52","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-08","44","47","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-09","45","54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-10","47","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-11","45","51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-12","44","56","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-13","42","57","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-14","47","48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-15","44","50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-16","46","51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-17","42","47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-18","45","49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-19","43","46","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-20","43","48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-21","38","42","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-22","33","35","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-23","29","36","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-24","33","40","27"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-25","34","48","26"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-26","41","50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-27","44","50","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-02-28","49","54","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-01","53","57","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-02","50","51","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-03","45","50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-04","44","49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-05","43","51","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-06","42","50","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-07","42","48","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-08","44","48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-09","41","47","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-10","38","46","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-11","43","50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-12","47","55","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-13","47","53","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-14","46","49","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-15","46","53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-16","46","53","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-17","46","51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-18","47","55","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-19","48","52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-20","42","48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-21","43","49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-22","51","63","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-23","54","56","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-24","46","57","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-25","49","59","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-26","51","59","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-27","53","63","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-28","53","56","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-29","49","58","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-30","49","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-03-31","46","54","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-01","47","53","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-02","47","55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-03","48","54","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-04","46","49","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-05","43","53","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-06","45","60","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-07","55","73","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-08","55","56","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-09","43","49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-10","41","48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-11","42","53","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-12","42","47","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-13","38","44","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-14","38","48","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-15","41","50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-16","43","48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-17","44","58","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-18","50","52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-19","44","54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-20","46","54","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-21","48","56","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-22","47","58","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-23","50","59","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-24","53","67","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-25","53","57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-26","47","52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-27","47","56","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-28","48","57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-29","50","60","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-04-30","53","60","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-01","52","62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-02","53","54","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-03","50","54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-04","51","65","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-05","51","52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-06","48","55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-07","49","55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-08","46","55","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-09","47","57","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-10","49","59","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-11","51","59","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-12","49","51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-13","47","58","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-14","53","66","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-15","56","59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-16","55","60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-17","51","61","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-18","52","57","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-19","49","58","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-20","50","61","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-21","54","67","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-22","58","71","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-23","59","66","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-24","56","59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-25","56","68","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-26","58","66","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-27","57","62","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-28","53","58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-29","51","56","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-30","51","60","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-05-31","56","70","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-01","61","71","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-02","62","73","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-03","60","62","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-04","59","68","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-05","60","65","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-06","56","64","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-07","59","72","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-08","62","70","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-09","58","59","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-10","60","67","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-11","59","69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-12","57","57","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-13","53","60","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-14","53","63","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-15","55","62","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-16","57","67","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-17","58","57","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-18","55","63","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-19","57","66","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-20","58","68","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-21","61","76","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-22","63","68","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-23","60","71","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-24","63","77","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-25","71","87","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-26","78","90","67"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-27","78","91","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-28","65","65","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-29","58","69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-06-30","62","75","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-01","65","75","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-02","62","67","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-03","58","58","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-04","57","72","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-05","63","76","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-06","64","74","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-07","66","77","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-08","67","77","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-09","67","77","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-10","65","75","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-11","70","86","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-12","74","85","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-13","66","77","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-14","65","80","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-15","66","78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-16","66","71","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-17","62","69","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-18","61","74","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-19","66","83","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-20","71","84","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-21","69","81","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-22","65","72","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-23","63","72","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-24","67","84","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-25","74","87","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-26","78","94","65"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-27","77","91","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-28","76","94","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-29","78","95","63"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-30","79","95","63"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-07-31","80","95","65"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-01","74","81","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-02","66","77","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-03","64","74","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-04","63","70","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-05","64","76","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-06","69","84","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-07","74","90","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-08","76","91","61"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-09","67","79","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-10","66","70","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-11","66","81","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-12","67","78","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-13","67","75","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-14","67","82","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-15","70","84","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-16","68","83","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-17","74","90","63"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-18","78","87","68"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-19","74","79","63"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-20","68","77","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-21","68","81","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-22","70","84","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-23","67","81","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-24","72","87","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-25","75","89","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2022-08-26","67","72","60"
